katyperry,😭 Rest In Peace and see you in my dreams @tholmesmusic #americanidol,1
katyperry,Hi Sierra 👋🏼😘 @tholmesmusic #americanidol,1
katyperry,💪🏼 @LukeBryanOnline @MichaelJWoodard,1
katyperry,.@MichaelJWoodard @LukeBryanOnline #americanidol,1
katyperry,"Whenever I feel any anxiety, I just breathe through my nose and out through my mouth 💆🏼‍♀🤗",0
katyperry,🐣 Spring has SPRUNG! @LaylaSpring 🐣 #americanidol,1
katyperry,Can we re-name this American IdolS? Because this is getting tough to boil it down to one person 😐 #americanidol,1
katyperry,WEST COAST! I'm live-Tweeting #americanidol with you tonight before I catch a plane to Taipei. It's the FINAL JUDGMENT!,1
katyperry,Catch all the feels 😍😭😳with me LIVE tonight on Instagram at 8p PT when @AmericanIdol is back for Hollywood Week solos 🎤 I'll take YOUR questions at the commercial breaks! #americanidol,1
katyperry,my brokenness + God’s Divinity = my wholeness 🕊 @ Hong Kong,1
katyperry,Every day is a new opportunity to show up 🕊,1
katyperry,There's something in the 🌊: new arrivals at (and buy one get one 50% off with code BUNNYHOP just for 🐰 Easter 🐣 weekend),1
katyperry,Sometimes your wig flies when you least expect it on @AmericanIdol. Today's #WigWednesday goes to @MichaelJWoodard. ❤️ What a beautiful soul. 🌬💁🏼 #americanidol,1
katyperry,"Looking forward to performing “Act My Age” 👶🏼👧🏼👩🏼👵🏼 @ntv_sukkiri for 🌸Japan🌸! It’s going to be my first time performing this bonus #Witness song on 📺 !
AISHITEMASU! 😍",1
katyperry,"I know it's uncouth to dip out in the middle of the show, but I must prep for my Tokyo show now. Good luck to everyone in the group rounds, and I'll recap with you all later. 👁 you all, ❤️ you all, Godspeed 🌸 #americanidol",1
katyperry,"TBH I still sleep everywhere - planes, trains, automobiles, corners of rooms, it doesn’t stop once you pop 💁🏼 #americanidol",1
katyperry,❗️FIND YOUR TRIBE❗️#americanidol,1
katyperry,You've already won @_davidfrancisco ❤️ #americanidol,1
katyperry,"When the whole world falls in love with you, this love triangle is going to turn into a rhombicosidodecahedron. Get ready @tholmesmusic #americanidol",1
katyperry,Omg @DennisLorenzo who knew you were a gymnast #americanidol,1
katyperry,Shoutout to #jurnee's wife. Thank you for your service 🙏🏼 🇺🇸 #americanidol,1
katyperry,We all believe in you and it's written in the stars so trust the universe @jonnybrenns #americanidol,1
katyperry,Shout out @samsmithworld. Love you buddy 🎶 #americanidol,1
katyperry,"From now on, I'm not gonna say ""break a leg"" for every performance that you do @CadeFoehner, but I am kinda glad that you broke that first leg #americanidol",1
katyperry,You are a dream 💘 @MaddiePoppe #americanidol,1
katyperry,"I 👁 you, and I ❤️ you @zachdonofrio. Every time I wear my socks, I'll think of you #americanidol",1
katyperry,Find someone who looks at you like @hashtagcatie looks @zachdonofrio 😍 #americanidol,1
katyperry,"Every time @LionelRichie cries, a dove dies 😔 #americanidol",0
katyperry,SHAKE AND BAKE AND IIIIII HELPED #MiloSposato #americanidol,1
katyperry,.@noahdavis50 #americanidol,1
katyperry,Take us to church 🙏🏼 @TrevorMcBane #americanidol,1
katyperry,You're MY hero @AlyssaRaghu 😭 #americanidol,1
katyperry,You can be like a 🌴 and you can bend and sway and you will not break @laylaspring #americanidol,1
katyperry,"HOLY CRAP I'M NERVOUS. We are separating the singers from the superstars now, aren't we @LukeBryanOnline @LionelRichie @RyanSeacrest #americanidol",0
katyperry,You did not just kiss your bicep @tholmesmusic 🤦🏼‍♀️ #americanidol,1
katyperry,"Luck is when opportunity meets preparation, truer words were never spoken @RyanSeacrest #americanidol",0
katyperry,Welcome back! #americanidol,1
katyperry,"Is it a 🦅? Is it a ✈️? No, it’s @LukeBryanOnline, @lionelrichie, @ryanseacrest and my enormous heads in an attempt to do promo for #AmericanIdol’s HOLLYWOOD WEEK! Who knew it was this BIG of a deal? 🤦🏼‍♂😜",1
katyperry,👏🏼 YOU 👏🏼 DID 👏🏼 NOT 👏🏼 COME 👏🏼 HERE 👏🏼 TO 👏🏼 PLAY 👏🏼YOU 👏🏼 CAME 👏🏼 HERE 👏🏼 TO 👏🏼 SLAY 👏🏼 @adavox #americanidol,1
katyperry,Social media is a blessing and a curse. Don't let bullies behind a keyboard tell you what you're worth. Thank you for staying and singing @adavox #americanidol,1
katyperry,"We work hard AND we play hard, right @LukeBryanOnline @LionelRichie @RyanSeacrest? (Well, not you, @RyanSeacrest. You just work…) #americanidol",1
katyperry,"It looks like you have arrived on the right path now, and we are with you on this journey @jurnee #americanidol",1
katyperry,.@lukebryanonline is the 👑 of bad dad jokes 🙌🏼 #americanidol,1
katyperry,"Glad you could watch the big win 🏈 🙌🏼Now FOCUS on helping us find a big star ⭐️ on #americanidol, @LukeBryanOnline",1
katyperry,People listen with their eyes more than they listen with their ears. Truer words were never spoken. @DamianoScarfi #americanidol,1
katyperry,I still think you got that sparkle 😉 ✨ #Orion #americanidol,1
katyperry,Welcome to the city #SamuelSwanson. Serving up a slice of velvet pie! #americanidol,1
katyperry,"Be encouraged, Lovely Rose 🌹 This is only the beginning of a beautiful journey for you #AyanaRoseLawson #americanidol",1
katyperry,"There is a ☀️ in you, and it’s lovely to see it rise. Let’s all dream the dream together with you and momma @carlymoffa #americanidol",1
katyperry,A beautiful mess @carlymoffa #americanidol,1
katyperry,"Your father has fought this far for you and now we will join him on the front lines. Love you #BrielleRathbun, you strong woman ❤ #americanidol",1
katyperry,"THAT’S the signature thrust, @lukebryan?? 🤔 #americanidol",1
katyperry,"Beauty can be a combination of glowing soul and skin deep and if you’ve got both, then ✨ #americanidol",1
katyperry,I’m absolutely IN LOVE with everything that is @michaeljwoodard ❤ #americanidol,1
katyperry,From one weirdo to another I 👁 U #Jarom #americanidol,1
katyperry,"Well, ya “zoomed” through to Hollywood @leeleevasi but be sure to keep your hands on the wheel so you don’t crash and burn ❤ #americanidol",1
katyperry,The difference between nerves and excitement is preparedness. #americanidol,1
katyperry,I’ll stand by you 😉 @LoniSaysRawr #americanidol,1
katyperry,This montage is sponsored by @SPANX (jk) ilysm 🤦🏼‍♂ #americanidol,1
katyperry,SNAAAAAAAAAACKTTTTHHHS (inspo) #americanidol,1
katyperry,"Hey HOLLYWOOD aka @DrakeMilligan, no scoopin’ steel parts for you! Just scoopin’ notes from now on! #americanidol",1
katyperry,#throwback The Queen is in the building! You sound better than a hound dog chasing a gut truck #americanidol,1
katyperry,Sometimes you play with 🔥 when you sing your hero’s songs in front of them...good thing you cooked up something real nice! @caitlinlucia ❤ #americanidol,1
katyperry,Shout out @taylorguitars 💞 #americanidol,1
katyperry,Shout out @hotelcafe 🎸🎹🎼 #americanidol,1
katyperry,Be your own hero. #americanidol,1
katyperry,I’m such a punk 🤦🏼‍♂#americanidol,1
katyperry,"When all else fails, take ‘em to church! @gabbybarrett_ #americanidol",1
katyperry,"I can’t believe @gabbybarrett_ made @ryanseacrest emotional! I for sure thought you had your feelings removed since you’ve been in Hollywood, Ryan! #americanidol",0
katyperry,"If anybody woke me up like that @gabbybarrett_ , I would have their head #americanidol",0
katyperry,"What a great way to start the last episode of auditions 😩😩😩 Right, @lionelrichie @lukebryan @ryanseacrest #americanidol",1
katyperry,Looks like the kids are about to take @lionelrichie to church via choir 🙏🏼 #americanidol,1
katyperry,Get your snacks ready! 🍕🍿 It's the last night of auditions before Hollywood Week! #americanidol,1
katyperry,"What an inspiring turnout for #MarchForOurLives. I am so encouraged by our youth, our future, leading us to change! I am with you in spirit and in solidarity. Sending my love from Tokyo 🌸",1
katyperry,"🚨❗THIS JUST IN❗🚨
Now your little one can make their 👣 match yours! 👩‍👧 I’m so excited to announce @kpcollections now has KICKS FOR KIDS! Go to to get yours today! 👧👶",1
katyperry,@MariahCarey ,1
katyperry,"Water should be a right, not a privilege☝🏻Today, 2.1 billion people do not have access to safe water. I saw some of this firsthand in Madagascar in 2013 and in Vietnam in 2016. This has to change 💔 To learn more #ForEveryChild 💧",1
katyperry,"Your v own California GUUUURRRLLL coming for you, San Diego! ☀🌈🌊 Can't wait to see you @@KAABOODELMAR in September! Passes on sale at 9:00a",1
katyperry,I CAME. I SAW. I WITNESSED BRASIL 👁🇧🇷 I love you so very much KC’s💘 @ Museum of Contemporary Art…,1
katyperry,@chrissyteigen Actually they said this was your favorite one:,1
katyperry,lysm kc’s. thank you for always having my back. i gotchu 2. 😘,1
katyperry,"👁 OF THE 🐯❗️Katy Kat Palette now available online at Are you a 😻Hot Kat 😻 or a 😽Cool Kat 😽?
💄: @manthony783
💁🏼: @chrisappleton1",1
katyperry,DETENTION⁉️@cynthialovely should be on the honor roll! 🌟Lyric video for Alright is out NOW! 🍎,1
katyperry,Keep breaking the cycle 💞 @MarcioDonaldson,0
katyperry,You are an amazing singer and it doesn’t hurt that you got good hair 💅🏻 @SamSohmer,1
katyperry,Not gonna lie I felt this from you @taryncoccia,0
katyperry,Plot twist w/ @taryncoccia @paytontaylor129 😳,1
katyperry,Your little sister saw it first 🐼❤️@ethridgedaniel,1
katyperry,I hear your truth in your voice and it’s beautiful 🤗 @amaliawatty,1
katyperry,Say “chill bumps” one more time @LukeBryanOnline,1
katyperry,🎤⬇️ @legitdominique,1
katyperry,"I don’t wanna hear you, I wanna feel you...",0
katyperry,Yes I brought you back cause I believe in you... and then America voted you back on the @AMAs ❤️,1
katyperry,It’s written in the ✨ for you @vmcqueenmusic,1
katyperry,Say “dope” one more time @RyanSeacrest 🤦🏼‍♀️,1
katyperry,FYI my actual birthday is October 25th ♏️ but thank you I love you too,1
katyperry,"I thought it was an exboyfriend, thank God it was Nugget 🐶",1
katyperry,One time I heard a rumor that Mariah Carey used to have puppies backstage at her request to make her feel happy and this is making my pop star dreams fully come true 🐶,1
katyperry,Sorry i got distracted by an authentic pisco sour. Standby for my live tweets now...they’re gonna be “inspired” 🥂,0
katyperry,Your mom is shining down on you from heaven with a big beautiful smile @brandonelder10 ❤#americanidol,1
katyperry,you’re a live chicken that can sing firework @kenritt,1
katyperry,Your generous heart deserves a chance to be front and center @genlinkowski #americanidol,1
katyperry,#AmericanIdol,1
katyperry,#americanidol,1
katyperry,#americanidol,1
katyperry,📣 JEKEISHWJDJRBWBBWUROSN THE WHISTLE TONE EDIT IS ONE OF THE GREATEST EDITS OF ALL TIME 📣 #americanidol,1
katyperry,I double dog dare @ryanseacrest one day to film an episode with his hands in his pockets 👐🏼🙌🏼👍🏼👊🏼✊🏼👌🏼✋🏼🤚🏼 #americanidol,1
katyperry,Yew @TrevorMcBane are the G.O.A.T. 🐐 #americanidol,1
katyperry,"Best advice: it’s not the right note, it’s the real note @lionelrichie 👏🏼👏🏼👏🏼 #americanidol",1
katyperry,"Flattery will get you everywhere, right @SimonCowell? 🐄 #americanidol",1
katyperry,NOLA is one of my absolute favorite cities in the world ⚜ #americanidol,1
katyperry,West coast! I’ll be live tweeting #AmericanIdol with you in about 30 min. You KNOW it’s a good episode when there are more 🐶 than singers 🙃💩,1
katyperry,See you tomorrow night! #AmericanIdol,1
katyperry,"Your voice is as big as your ❤, @maddiezahm #AmericanIdol",1
katyperry,Vroom vroom you’ve got every gear #LesGreene 🚗🚙🏎 #AmericanIdol,1
katyperry,@SposatoBrothers are twinning. They have great twintuition. That performance was twinsane. Twins. 🤷🏼‍♀️ #AmericanIdol,1
katyperry,You came along and you moved me honey @TheAmeliaHarris #AmericanIdol,1
katyperry,you have the voice of an 😇 @shannonvohara #AmericanIdol,1
katyperry,#AmericanIdol,1
katyperry,💸💸💸 @caleblee03 looks like your dad’s gonna be on a hammock on a dadgum island! #AmericanIdol,1
katyperry,Tell #JohnnyWhite to listen to his daddy @LionelRichie and his music teacher Ms Finley #AmericanIdol,1
katyperry,The field’s been mowed and the park’s closed 🙅🏼 #TylerGordon #AmericanIdol,0
katyperry,🎹 @effiepassero takes it 🆙 to 11 #AmericanIdol,1
katyperry,Who has the most teeth? #AmericanIdol,1
katyperry,How many snaps does it take to get to the start of this song? 🤔 #AmericanIdol,1
katyperry,"Here’s @therickymanning's beautiful original song, listen to it here #AmericanIdol",1
katyperry,Best $12 ever spent. Thanks @GreyhoundBus for getting @jonnybrenns to nyc safely. #AmericanIdol,1
katyperry,. @kristynmusic I am not going to Hollywood based on my dancing either 😔 #AmericanIdol,0
katyperry,,1
katyperry,"You’re once, twice, three times a whoopie, @LionelRichie 💨💨💨",1
katyperry,you’re a little 🌟 @crystallight97...and you’re super likeable 👍🏼,1
katyperry,I am not going to Hollywood based on my “Easy Like Sunday Morning” delivery ☹️,0
katyperry,I’ll be on stage in RIO during #AmericanIdol’s east coast airing but I’ll be live tweeting 🔜 with my west coast frans again!,0
katyperry,"HELLO, are you watching @AmericanIdol tonight? @LukeBryanOnline @LionelRichie @RyanSeacrest",1
katyperry,"Thank you for standing in line ALL DAY 🌞➡️🌛and selling out the Santa Barbara Bowl for #WitnessComingHome. If you couldn't get 🎟, you can still support the community by donating here:",1
katyperry,When you try to drop it like it's hot 💃🏼but you can't pick it back up 🤦🏼‍♀️. Tune in as more hilarity 😂 and humanity 💗ensues on @AmericanIdol TOMORROW at 8/7c 📺,1
katyperry,🍀Luck of the stylish!🍀 Sale items at are an extra 30% off through Monday!,1
katyperry,You can count on one foot👣 how many days are left until we're back with more 🎟 to ✨Hollywood✨ 🤪,1
katyperry,❤️😍SANTA BARBARA😍❤️Thank you for coming out early to support our community! General on-sale begins at 7:00p tonight! #WitnessComingHome,1
